"Date","FullDate","RH","AirTemp","SoilTemp","Rainfall","DewPoint","GustSpeed","LeafWetness","SoilMoisture","WindSpeed","WindDirection"
2020-10-13,"10/13/20 19:35:00",65.2,11.66,15.7,0,5.36,0,3.5,0.2773,0,278
2020-10-13,"10/13/20 19:40:00",64.4,11.54,15.7,0,5.07,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 19:45:00",64.5,11.56,15.7,0,5.11,0,3.5,0.2773,0,278
2020-10-13,"10/13/20 19:50:00",64.1,11.81,15.7,0,5.25,0,3.5,0.2773,0,278
2020-10-13,"10/13/20 19:55:00",64.1,11.76,15.68,0,5.21,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:00:00",65.1,11.56,15.68,0,5.25,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:05:00",64.9,11.42,15.65,0,5.06,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:10:00",65.2,11.27,15.65,0,4.99,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:15:00",67.7,10.98,15.65,0,5.25,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:20:00",66.7,10.83,15.63,0,4.9,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:25:00",67,10.83,15.63,0,4.96,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:30:00",67.3,10.83,15.6,0,5.03,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:35:00",67.6,10.88,15.6,0,5.14,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:40:00",67.3,10.91,15.6,0,5.1,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:45:00",67.9,10.81,15.6,0,5.13,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:50:00",68.2,10.69,15.58,0,5.08,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 20:55:00",68.9,10.69,15.58,0,5.22,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 21:00:00",70.1,10.54,15.56,0,5.33,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 21:05:00",70,10.42,15.56,0,5.19,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 21:10:00",70.9,10.49,15.56,0,5.45,0,4.1,0.2776,0,278
2020-10-13,"10/13/20 21:15:00",70.7,10.39,15.53,0,5.31,0,4.1,0.2776,0,278
2020-10-13,"10/13/20 21:20:00",70.7,10.17,15.51,0,5.1,0,4.1,0.2776,0,278
2020-10-13,"10/13/20 21:25:00",70.3,10.3,15.51,0,5.14,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 21:30:00",70.4,10.27,15.51,0,5.13,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 21:35:00",70,10.39,15.49,0,5.17,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 21:40:00",71.1,10.32,15.49,0,5.32,0,4.1,0.2776,0,278
2020-10-13,"10/13/20 21:45:00",70.9,10.15,15.46,0,5.12,0,4.1,0.278,0,278
2020-10-13,"10/13/20 21:50:00",70.7,10.15,15.46,0,5.08,0,4.1,0.2776,0,278
2020-10-13,"10/13/20 21:55:00",70,10.3,15.44,0,5.08,0,3.5,0.278,0,278
2020-10-13,"10/13/20 22:00:00",70.4,10.15,15.44,0,5.02,0,3.5,0.2776,0,278
2020-10-13,"10/13/20 22:05:00",72.5,9.88,15.41,0,5.18,0,4.1,0.2776,0,278
2020-10-13,"10/13/20 22:10:00",72.4,9.63,15.41,0,4.92,0,4.1,0.2776,0,278
2020-10-13,"10/13/20 22:15:00",72.9,9.44,15.41,0,4.83,0,4.1,0.278,0,278
2020-10-13,"10/13/20 22:20:00",72.9,9.48,15.39,0,4.88,0,4.1,0.278,0,278
2020-10-13,"10/13/20 22:25:00",73,9.46,15.39,0,4.87,0,4.1,0.278,0,278
2020-10-13,"10/13/20 22:30:00",75,9.26,15.37,0,5.07,0,4.7,0.278,0,278
2020-10-13,"10/13/20 22:35:00",74.4,9.11,15.37,0,4.81,0,4.1,0.278,0,278
2020-10-13,"10/13/20 22:40:00",74.4,9.01,15.34,0,4.72,0,4.1,0.278,0,278
2020-10-13,"10/13/20 22:45:00",74.4,8.94,15.34,0,4.64,0,4.1,0.278,0,278
2020-10-13,"10/13/20 22:50:00",74.6,9.14,15.34,0,4.87,0,4.1,0.278,0,278
2020-10-13,"10/13/20 22:55:00",74.1,9.09,15.32,0,4.73,0,4.1,0.278,0,278
2020-10-13,"10/13/20 23:00:00",73.6,9.16,15.32,0,4.7,0.3,4.1,0.278,0,278
2020-10-13,"10/13/20 23:05:00",73.5,9.21,15.29,0,4.73,0,4.1,0.278,0,278
2020-10-13,"10/13/20 23:10:00",73.2,9.21,15.29,0,4.67,0,4.1,0.278,0,278
2020-10-13,"10/13/20 23:15:00",72.9,9.21,15.27,0,4.62,0,4.1,0.278,0,278
2020-10-13,"10/13/20 23:20:00",72.7,9.26,15.27,0,4.62,0,4.1,0.278,0,278
2020-10-13,"10/13/20 23:25:00",73.2,9.21,15.25,0,4.67,0,4.1,0.278,0,278
2020-10-13,"10/13/20 23:30:00",72.8,9.24,15.25,0,4.62,0.3,4.1,0.278,0,277
2020-10-13,"10/13/20 23:35:00",72.1,9.39,15.22,0,4.62,0.3,4.1,0.278,0,212
2020-10-13,"10/13/20 23:40:00",71.3,9.63,15.22,0,4.7,0.3,4.1,0.278,0,146
2020-10-13,"10/13/20 23:45:00",71,9.63,15.22,0,4.64,0,4.1,0.2786,0,146
2020-10-13,"10/13/20 23:50:00",70.7,9.58,15.2,0,4.53,0,4.1,0.278,0,146
2020-10-13,"10/13/20 23:55:00",70.8,9.66,15.2,0,4.63,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:00:00",70.7,9.51,15.17,0,4.46,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:05:00",70.6,9.39,15.17,0,4.32,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:10:00",70.7,9.36,15.15,0,4.32,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:15:00",71.1,9.19,15.15,0,4.23,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:20:00",71.6,9.09,15.13,0,4.24,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:25:00",72,8.87,15.13,0,4.1,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:30:00",73.1,8.72,15.13,0,4.18,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:35:00",73.8,8.69,15.1,0,4.29,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:40:00",74.5,8.57,15.1,0,4.3,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:45:00",75,8.42,15.08,0,4.25,0,4.1,0.278,0,146
2020-10-14,"10/14/20 00:50:00",75.7,8.32,15.08,0,4.29,0,4.7,0.278,0,146
2020-10-14,"10/14/20 00:55:00",75.6,8.34,15.06,0,4.3,0,4.1,0.278,0,146
2020-10-14,"10/14/20 01:00:00",75.6,8.42,15.06,0,4.37,0,4.1,0.278,0,146
2020-10-14,"10/14/20 01:05:00",75.1,8.54,15.03,0,4.39,0,4.1,0.278,0,146
2020-10-14,"10/14/20 01:10:00",75.2,8.34,15.03,0,4.22,0,4.1,0.278,0,146
2020-10-14,"10/14/20 01:15:00",76.1,8.24,15.03,0,4.29,0,4.1,0.278,0,146
2020-10-14,"10/14/20 01:20:00",76.2,8.34,15.01,0,4.41,0.3,4.1,0.278,0,146
2020-10-14,"10/14/20 01:25:00",75.9,8.22,15.01,0,4.23,0,4.1,0.278,0,146
2020-10-14,"10/14/20 01:30:00",76.5,8.24,14.98,0,4.37,0,4.1,0.2783,0,146
2020-10-14,"10/14/20 01:35:00",77,8.17,14.98,0,4.39,0.3,4.7,0.278,0,146
2020-10-14,"10/14/20 01:40:00",76.6,8.12,14.96,0,4.27,0,4.1,0.278,0,146
2020-10-14,"10/14/20 01:45:00",76.8,8.12,14.96,0,4.3,0.7,4.7,0.278,0,146
2020-10-14,"10/14/20 01:50:00",77.1,8,14.96,0,4.24,0.3,4.7,0.278,0,146
2020-10-14,"10/14/20 01:55:00",77.1,8.05,14.94,0,4.29,0.3,4.7,0.2783,0,146
2020-10-14,"10/14/20 02:00:00",77,8.12,14.94,0,4.34,0.7,4.7,0.278,0,146
2020-10-14,"10/14/20 02:05:00",77.1,7.92,14.91,0,4.16,0,4.7,0.278,0,147
2020-10-14,"10/14/20 02:10:00",77.7,7.92,14.91,0,4.27,0.3,4.7,0.278,0,147
2020-10-14,"10/14/20 02:15:00",77.9,7.84,14.89,0,4.24,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 02:20:00",78.1,7.84,14.89,0,4.27,0,4.7,0.278,0,147
2020-10-14,"10/14/20 02:25:00",78.4,7.84,14.89,0,4.33,0,4.7,0.278,0,147
2020-10-14,"10/14/20 02:30:00",78.2,7.82,14.86,0,4.27,0.3,4.7,0.278,0,147
2020-10-14,"10/14/20 02:35:00",78.2,7.92,14.86,0,4.37,0.3,4.7,0.2783,0,147
2020-10-14,"10/14/20 02:40:00",79,7.97,14.84,0,4.56,0.3,5.3,0.2783,0,147
2020-10-14,"10/14/20 02:45:00",78.8,7.9,14.84,0,4.45,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 02:50:00",78.5,7.82,14.84,0,4.32,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 02:55:00",78.8,7.82,14.82,0,4.38,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 03:00:00",78.6,7.79,14.82,0,4.32,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 03:05:00",78.7,7.77,14.79,0,4.31,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 03:10:00",78.9,7.79,14.79,0,4.37,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 03:15:00",79,7.97,14.77,0,4.56,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 03:20:00",78.4,8.14,14.77,0,4.62,0.3,4.7,0.2783,0,147
2020-10-14,"10/14/20 03:25:00",78.3,8.02,14.77,0,4.48,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 03:30:00",78.7,7.95,14.74,0,4.48,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 03:35:00",78.5,8.12,14.74,0,4.62,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 03:40:00",77.9,8.47,14.72,0,4.84,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 03:45:00",76.5,8.89,14.72,0,4.99,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 03:50:00",76,8.94,14.7,0,4.95,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 03:55:00",75.6,8.87,14.7,0,4.8,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:00:00",75.3,8.97,14.7,0,4.84,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:05:00",74.9,9.11,14.67,0,4.91,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:10:00",74.3,9.19,14.67,0,4.86,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:15:00",74,9.16,14.65,0,4.78,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:20:00",74.1,9.14,14.65,0,4.78,0,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:25:00",74.5,8.92,14.65,0,4.64,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 04:30:00",74.9,8.79,14.62,0,4.6,0,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:35:00",75,8.87,14.62,0,4.69,0,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:40:00",74.9,8.94,14.6,0,4.74,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:45:00",75,8.94,14.6,0,4.76,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:50:00",75,9.04,14.6,0,4.85,0.7,4.1,0.2783,0,147
2020-10-14,"10/14/20 04:55:00",75,9.11,14.58,0,4.93,0.7,4.1,0.2783,0,147
2020-10-14,"10/14/20 05:00:00",75.2,9.11,14.58,0,4.97,0.7,4.1,0.2783,0.3,147
2020-10-14,"10/14/20 05:05:00",75.2,9.06,14.55,0,4.92,0.7,4.1,0.2783,0.3,147
2020-10-14,"10/14/20 05:10:00",75.4,9.04,14.55,0,4.93,0.3,4.1,0.2783,0,147
2020-10-14,"10/14/20 05:15:00",75.7,8.92,14.55,0,4.87,0.7,4.1,0.2783,0.3,147
2020-10-14,"10/14/20 05:20:00",76.1,8.74,14.55,0,4.78,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 05:25:00",76.6,8.74,14.53,0,4.87,0,4.7,0.2783,0,147
2020-10-14,"10/14/20 05:30:00",76.9,8.77,14.53,0,4.95,0.3,4.7,0.2783,0,147
2020-10-14,"10/14/20 05:35:00",77,8.67,14.51,0,4.87,0.3,4.7,0.2783,0,147
2020-10-14,"10/14/20 05:40:00",77.2,8.57,14.51,0,4.81,0.3,4.7,0.2783,0,147
2020-10-14,"10/14/20 05:45:00",77.3,8.64,14.51,0,4.9,0.7,4.7,0.2783,0,147
2020-10-14,"10/14/20 05:50:00",77.4,8.64,14.48,0,4.92,0.7,4.7,0.2783,0,147
2020-10-14,"10/14/20 05:55:00",77.7,8.57,14.48,0,4.9,0.7,4.7,0.2783,0,147
2020-10-14,"10/14/20 06:00:00",78.4,8.24,14.48,0,4.72,0,5.3,0.2783,0,147
2020-10-14,"10/14/20 06:05:00",79.6,7.77,14.46,0,4.47,0,5.9,0.2783,0,147
2020-10-14,"10/14/20 06:10:00",80.5,7.62,14.46,0,4.49,0,6.5,0.2783,0,147
2020-10-14,"10/14/20 06:15:00",81,7.47,14.46,0,4.43,0,6.5,0.2783,0,147
2020-10-14,"10/14/20 06:20:00",81.8,7.39,14.43,0,4.5,0,9.4,0.2783,0,147
2020-10-14,"10/14/20 06:25:00",82.1,7.32,14.43,0,4.47,0,10,0.2783,0,147
2020-10-14,"10/14/20 06:30:00",82.9,7.62,14.41,0,4.91,0,8.8,0.2783,0,147
2020-10-14,"10/14/20 06:35:00",81.7,8.02,14.41,0,5.09,0,7.1,0.2783,0,147
2020-10-14,"10/14/20 06:40:00",81.4,7.72,14.41,0,4.74,0,7.6,0.2783,0,147
2020-10-14,"10/14/20 06:45:00",81.8,7.37,14.39,0,4.47,0,7.6,0.2783,0,147
2020-10-14,"10/14/20 06:50:00",82.3,7.12,14.39,0,4.31,0,8.8,0.2783,0,147
2020-10-14,"10/14/20 06:55:00",83,6.91,14.39,0,4.23,0,11.2,0.2783,0,147
2020-10-14,"10/14/20 07:00:00",83.6,6.86,14.36,0,4.29,0,11.8,0.2783,0,147
2020-10-14,"10/14/20 07:05:00",84.1,6.89,14.36,0,4.4,0,12.9,0.2783,0,147
2020-10-14,"10/14/20 07:10:00",84.7,6.84,14.36,0,4.45,0,35.3,0.2783,0,147
2020-10-14,"10/14/20 07:15:00",84,7.59,14.34,0,5.07,0.7,5.9,0.2783,0,149
2020-10-14,"10/14/20 07:20:00",82.8,7.9,14.34,0,5.16,0.3,5.9,0.2783,0,150
2020-10-14,"10/14/20 07:25:00",82.5,7.79,14.34,0,5.01,0,6.5,0.2783,0,150
2020-10-14,"10/14/20 07:30:00",82.8,7.72,14.31,0,4.99,0,7.1,0.2783,0,150
2020-10-14,"10/14/20 07:35:00",82.7,7.57,14.31,0,4.82,0,7.1,0.2783,0,150
2020-10-14,"10/14/20 07:40:00",83.3,7.44,14.31,0,4.8,0,11.2,0.2783,0,150
2020-10-14,"10/14/20 07:45:00",83.8,7.12,14.29,0,4.57,0,9.4,0.2783,0,150
2020-10-14,"10/14/20 07:50:00",84.4,7.14,14.29,0,4.7,0,8.2,0.2783,0,150
2020-10-14,"10/14/20 07:55:00",84.3,7.17,14.29,0,4.7,0,8.8,0.2783,0,150
2020-10-14,"10/14/20 08:00:00",84.4,7.14,14.27,0,4.7,0,7.6,0.2783,0,150
2020-10-14,"10/14/20 08:05:00",84.2,7.09,14.27,0,4.61,0,7.1,0.2783,0,150
2020-10-14,"10/14/20 08:10:00",84.4,7.07,14.27,0,4.62,0,7.1,0.2783,0,150
2020-10-14,"10/14/20 08:15:00",84.9,7.22,14.24,0,4.85,0,5.9,0.2783,0,150
2020-10-14,"10/14/20 08:20:00",84.3,7.69,14.24,0,5.22,0,5.3,0.2783,0,150
2020-10-14,"10/14/20 08:25:00",83.6,7.97,14.24,0,5.37,0,5.3,0.2786,0,150
2020-10-14,"10/14/20 08:30:00",83.2,7.97,14.24,0,5.3,0,5.3,0.2783,0,150
2020-10-14,"10/14/20 08:35:00",83.2,7.95,14.22,0,5.28,0,5.9,0.2783,0,150
2020-10-14,"10/14/20 08:40:00",83.2,7.95,14.22,0,5.28,0,5.3,0.2783,0,150
2020-10-14,"10/14/20 08:45:00",83.6,8.05,14.19,0,5.45,0,5.3,0.2783,0,150
2020-10-14,"10/14/20 08:50:00",83.5,8.22,14.19,0,5.6,0,5.3,0.2783,0,150
2020-10-14,"10/14/20 08:55:00",82.7,8.44,14.19,0,5.68,0.3,4.7,0.2783,0,152
2020-10-14,"10/14/20 09:00:00",82.7,8.62,14.17,0,5.85,0,5.3,0.2783,0,154
2020-10-14,"10/14/20 09:05:00",82.4,8.82,14.17,0,5.99,0,4.7,0.2783,0,154
2020-10-14,"10/14/20 09:10:00",81.3,9.21,14.17,0,6.19,0.7,4.7,0.2783,0,154
2020-10-14,"10/14/20 09:15:00",80.9,9.44,14.17,0,6.33,0.7,4.7,0.2783,0,154
2020-10-14,"10/14/20 09:20:00",80.7,9.46,14.15,0,6.32,0.7,4.7,0.2783,0.3,154
2020-10-14,"10/14/20 09:25:00",80.1,9.46,14.15,0,6.21,0.3,4.7,0.2783,0,154
2020-10-14,"10/14/20 09:30:00",80,9.63,14.15,0,6.36,0.7,4.7,0.2783,0,154
2020-10-14,"10/14/20 09:35:00",79.6,9.9,14.15,0,6.55,0.7,4.7,0.278,0,154
2020-10-14,"10/14/20 09:40:00",79.6,10.05,14.12,0,6.7,0,4.1,0.278,0,154
2020-10-14,"10/14/20 09:45:00",79.3,9.98,14.12,0,6.57,0.7,4.1,0.2783,0,154
2020-10-14,"10/14/20 09:50:00",78.9,10,14.12,0,6.52,0.3,4.1,0.2783,0,154
2020-10-14,"10/14/20 09:55:00",78.9,10.15,14.12,0,6.66,0.3,4.1,0.278,0,154
2020-10-14,"10/14/20 10:00:00",79.1,10.39,14.12,0,6.94,0.3,4.1,0.2783,0,154
2020-10-14,"10/14/20 10:05:00",79.4,10.76,14.12,0,7.35,0.3,4.1,0.278,0,154
2020-10-14,"10/14/20 10:10:00",78.9,10.88,14.12,0,7.38,1.3,4.7,0.278,0,156
2020-10-14,"10/14/20 10:15:00",78.2,10.98,14.1,0,7.34,0.7,4.1,0.278,0.3,157
2020-10-14,"10/14/20 10:20:00",77.7,11.1,14.1,0,7.37,1,4.1,0.278,0,157
2020-10-14,"10/14/20 10:25:00",77.2,11.52,14.1,0,7.67,0.7,4.1,0.278,0.3,178
2020-10-14,"10/14/20 10:30:00",75.8,11.88,14.1,0,7.76,0.7,4.1,0.278,0,197
2020-10-14,"10/14/20 10:35:00",74.3,12.49,14.1,0,8.05,1,4.1,0.278,0.3,190
2020-10-14,"10/14/20 10:40:00",73.8,12.65,14.1,0,8.11,1,4.1,0.278,0.3,181
2020-10-14,"10/14/20 10:45:00",73.4,12.65,14.1,0,8.03,1,4.1,0.278,0.3,167
2020-10-14,"10/14/20 10:50:00",72.6,13.26,14.1,0,8.45,0.3,4.1,0.278,0,167
2020-10-14,"10/14/20 10:55:00",71.4,13.57,14.1,0,8.51,1,4.1,0.278,0.3,232
2020-10-14,"10/14/20 11:00:00",70.4,14,14.1,0,8.72,1,4.1,0.278,0.3,177
2020-10-14,"10/14/20 11:05:00",69,13.98,14.1,0,8.4,1,4.1,0.278,0.3,226
2020-10-14,"10/14/20 11:10:00",68.3,14.46,14.12,0,8.7,1,4.1,0.278,0.3,237
2020-10-14,"10/14/20 11:15:00",68.1,14.03,14.12,0,8.25,1.3,4.1,0.278,0.3,157
2020-10-14,"10/14/20 11:20:00",68.7,14.43,14.12,0,8.77,0.3,4.1,0.278,0,194
2020-10-14,"10/14/20 11:25:00",68.3,14.29,14.12,0,8.54,0.7,4.1,0.278,0,199
2020-10-14,"10/14/20 11:30:00",67.7,14.29,14.12,0,8.41,0.3,4.1,0.278,0,201
2020-10-14,"10/14/20 11:35:00",67.6,14.82,14.12,0,8.9,1,4.1,0.278,0.3,201
2020-10-14,"10/14/20 11:40:00",66.4,14.94,14.15,0,8.74,1,4.1,0.278,0,201
2020-10-14,"10/14/20 11:45:00",66.3,15.25,14.15,0,9.02,1,4.1,0.278,0.3,220
2020-10-14,"10/14/20 11:50:00",66.4,15.17,14.15,0,8.97,1.7,4.1,0.278,0.3,192
2020-10-14,"10/14/20 11:55:00",64.1,15.39,14.15,0,8.65,1.3,4.1,0.278,0.3,175
2020-10-14,"10/14/20 12:00:00",65.4,15.65,14.17,0,9.2,1,4.1,0.278,0.3,175
2020-10-14,"10/14/20 12:05:00",64.7,15.77,14.17,0,9.15,0.7,4.1,0.278,0.3,175
2020-10-14,"10/14/20 12:10:00",65.6,15.77,14.17,0,9.36,1.3,4.1,0.278,0.3,122
2020-10-14,"10/14/20 12:15:00",65.3,15.58,14.17,0,9.11,2,4.1,0.278,0.3,168
2020-10-14,"10/14/20 12:20:00",63.7,15.22,14.19,0,8.4,1.7,4.1,0.278,0.7,178
2020-10-14,"10/14/20 12:25:00",65.6,15.91,14.19,0,9.5,1,4.1,0.2776,0,188
2020-10-14,"10/14/20 12:30:00",64.3,16.44,14.22,0,9.7,0.7,4.1,0.2776,0,188
2020-10-14,"10/14/20 12:35:00",63,16.39,14.22,0,9.35,1.3,4.1,0.278,0.3,190
2020-10-14,"10/14/20 12:40:00",62.9,16.3,14.24,0,9.23,1.3,4.1,0.2776,0.7,175
2020-10-14,"10/14/20 12:45:00",61.2,16.34,14.24,0,8.87,1.7,4.1,0.278,0.3,175
2020-10-14,"10/14/20 12:50:00",60.7,16.39,14.27,0,8.8,1.7,4.1,0.2776,0.3,190
2020-10-14,"10/14/20 12:55:00",60.4,17.01,14.27,0,9.31,1,4.1,0.2776,0.3,202
2020-10-14,"10/14/20 13:00:00",58.7,17.65,14.29,0,9.48,1.3,4.1,0.2776,0.3,166
2020-10-14,"10/14/20 13:05:00",57.1,18.03,14.31,0,9.43,1.7,4.1,0.2776,0.3,204
2020-10-14,"10/14/20 13:10:00",56.9,18.01,14.31,0,9.36,1.7,4.1,0.2776,0.7,161
2020-10-14,"10/14/20 13:15:00",58.2,17.63,14.34,0,9.33,2,4.1,0.2776,0.7,168
2020-10-14,"10/14/20 13:20:00",56.7,18.22,14.36,0,9.5,1.3,4.1,0.2776,0.3,149
2020-10-14,"10/14/20 13:25:00",54.9,18.53,14.36,0,9.31,1.3,4.1,0.2776,0.7,312
2020-10-14,"10/14/20 13:30:00",53.8,18.98,14.39,0,9.43,1,4.1,0.2776,0,247
2020-10-14,"10/14/20 13:35:00",53.5,18.65,14.41,0,9.04,1.3,4.1,0.2776,0.7,205
2020-10-14,"10/14/20 13:40:00",52.6,18.53,14.41,0,8.68,1.3,4.1,0.2776,0.3,111
2020-10-14,"10/14/20 13:45:00",51.1,19.06,14.43,0,8.73,1.7,4.1,0.2776,0.3,195
2020-10-14,"10/14/20 13:50:00",49.5,18.82,14.46,0,8.04,1.7,3.5,0.2773,0.7,198
2020-10-14,"10/14/20 13:55:00",49.7,18.96,14.46,0,8.23,1.7,3.5,0.2773,0.7,234
2020-10-14,"10/14/20 14:00:00",47.5,19.32,14.48,0,7.9,2,3.5,0.2773,0.3,267
2020-10-14,"10/14/20 14:05:00",49.3,19.1,14.51,0,8.25,2.7,3.5,0.2773,0.3,177
2020-10-14,"10/14/20 14:10:00",47.3,19.32,14.53,0,7.83,1.3,3.5,0.2773,0.7,219
2020-10-14,"10/14/20 14:15:00",47.9,19.53,14.55,0,8.21,1.3,3.5,0.2773,0.3,310
2020-10-14,"10/14/20 14:20:00",45,19.86,14.55,0,7.6,1.7,3.5,0.2773,0.7,254
2020-10-14,"10/14/20 14:25:00",43.6,19.77,14.6,0,7.05,2,3.5,0.2773,0.3,209
2020-10-14,"10/14/20 14:30:00",44.8,19.41,14.6,0,7.12,1.3,3.5,0.2773,0.3,175
2020-10-14,"10/14/20 14:35:00",44.1,19.2,14.62,0,6.7,1.3,3.5,0.2773,0.7,258
2020-10-14,"10/14/20 14:40:00",44.3,19.1,14.65,0,6.68,1.3,3.5,0.2773,0.7,229
2020-10-14,"10/14/20 14:45:00",46,19.2,14.65,0,7.32,0.7,3.5,0.277,0.3,183
2020-10-14,"10/14/20 14:50:00",45,19.27,14.67,0,7.06,1,3.5,0.277,0.3,163
2020-10-14,"10/14/20 14:55:00",43.4,18.82,14.7,0,6.12,1.3,3.5,0.277,0.7,191
2020-10-14,"10/14/20 15:00:00",47.1,18.94,14.72,0,7.42,0.7,3.5,0.2773,0,142
2020-10-14,"10/14/20 15:05:00",47.2,18.91,14.72,0,7.43,0.7,3.5,0.277,0,174
2020-10-14,"10/14/20 15:10:00",43.9,18.87,14.74,0,6.33,1.7,3.5,0.277,0.7,260
2020-10-14,"10/14/20 15:15:00",42.6,18.84,14.74,0,5.88,1.3,3.5,0.277,0.3,278
2020-10-14,"10/14/20 15:20:00",45,18.82,14.77,0,6.65,1,3.5,0.277,0.3,256
2020-10-14,"10/14/20 15:25:00",42.8,18.89,14.77,0,5.99,1,3.5,0.277,0.3,251
2020-10-14,"10/14/20 15:30:00",43.5,18.72,14.79,0,6.07,0.7,3.5,0.277,0,237
2020-10-14,"10/14/20 15:35:00",45.8,18.72,14.79,0,6.82,0.7,3.5,0.277,0,237
2020-10-14,"10/14/20 15:40:00",45.6,18.75,14.82,0,6.78,1,3.5,0.277,0,274
2020-10-14,"10/14/20 15:45:00",45.9,18.87,14.82,0,6.98,1,3.5,0.2766,0.3,285
2020-10-14,"10/14/20 15:50:00",46.4,18.91,14.84,0,7.18,1,3.5,0.277,0.3,323
2020-10-14,"10/14/20 15:55:00",45.3,18.94,14.84,0,6.85,1,3.5,0.277,0.3,348
2020-10-14,"10/14/20 16:00:00",45.7,18.89,14.86,0,6.94,0.7,3.5,0.277,0,8
2020-10-14,"10/14/20 16:05:00",45.6,18.7,14.89,0,6.73,1,3.5,0.2766,0.3,8
2020-10-14,"10/14/20 16:10:00",45.4,18.56,14.89,0,6.54,1,3.5,0.2766,0.3,341
2020-10-14,"10/14/20 16:15:00",47.2,18.46,14.89,0,7.02,0.7,3.5,0.2766,0,333
2020-10-14,"10/14/20 16:20:00",48.3,18.32,14.91,0,7.23,1,3.5,0.2766,0.3,133
2020-10-14,"10/14/20 16:25:00",48.9,18.25,14.91,0,7.34,0.7,3.5,0.2766,0,142
2020-10-14,"10/14/20 16:30:00",49.6,18.18,14.94,0,7.48,0.7,3.5,0.2766,0,143
2020-10-14,"10/14/20 16:35:00",51.2,18.06,14.94,0,7.84,0.3,3.5,0.2766,0,230
2020-10-14,"10/14/20 16:40:00",50.3,18.06,14.94,0,7.58,1,3.5,0.2766,0.3,170
2020-10-14,"10/14/20 16:45:00",51.2,18.1,14.96,0,7.88,0.7,3.5,0.2766,0,159
2020-10-14,"10/14/20 16:50:00",52.4,18.06,14.96,0,8.18,0.7,3.5,0.2766,0,163
2020-10-14,"10/14/20 16:55:00",50.8,18.03,14.98,0,7.7,1.7,3.5,0.2766,0.3,205
2020-10-14,"10/14/20 17:00:00",53.3,17.91,14.98,0,8.3,1.7,3.5,0.2766,0.3,190
2020-10-14,"10/14/20 17:05:00",51.3,17.89,14.98,0,7.71,1.3,3.5,0.2766,0,173
